,game_id,season,game_type,week,gameday,weekday,gametime,gametime_hour,gametime_minute,away_team,away_score,home_team,home_score,location,result,total,overtime,pfr,espn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,referee,stadium_id,stadium,outdoor,grass,playoff,home_DVOA_Rank,home_DVOA,away_DVOA_Rank,away_DVOA,home_win,home_afterbye,away_afterbye,tie
2125,2018_18_IND_HOU,2018,WC,18,1/5/2019,Saturday,16:35,16,35,IND,21,HOU,7,Home,-14,28,0,201901050htx,401038952,6,6,112,-124,2,-113,102,48.5,-114,102,1,closed,astroturf,70,0,00-0029668,00-0033537,Bill Vinovich,HOU00,NRG Stadium,0,0,1,11,0.1,8,0.12,0,0,0,0
2126,2018_18_SEA_DAL,2018,WC,18,1/5/2019,Saturday,20:15,20,15,SEA,22,DAL,24,Home,2,46,0,201901050dal,401038953,6,6,135,-149,2.5,104,-116,43,-105,-105,0,closed,matrixturf,70,0,00-0029263,00-0033077,Walt Anderson,DAL00,AT&T Stadium,0,0,1,18,-0.02,12,0.06,1,0,0,0
2127,2018_18_LAC_BAL,2018,WC,18,1/6/2019,Sunday,13:05,13,5,LAC,23,BAL,17,Home,-6,40,0,201901060rav,401038955,7,7,140,-155,3,-109,-102,43,104,-116,0,outdoors,grass,52,12,00-0022942,00-0034796,Clete Blakeman,BAL00,M&T Bank Stadium,1,1,1,6,0.16,4,0.22,0,0,0,0
2128,2018_18_PHI_CHI,2018,WC,18,1/6/2019,Sunday,16:40,16,40,PHI,16,CHI,15,Home,-1,31,0,201901060chi,401038954,7,7,235,-265,6.5,-103,-108,42.5,-108,-103,0,outdoors,grass,39,12,00-0029567,00-0033869,Tony Corrente,CHI98,Soldier Field,1,1,1,5,0.19,15,-0.01,0,0,0,0
2129,2018_19_IND_KC,2018,DIV,19,1/12/2019,Saturday,16:35,16,35,IND,13,KC,31,Home,18,44,0,201901120kan,401038957,7,13,182,-203,4,-101,-110,54.5,-109,-102,0,outdoors,grass,32,13,00-0029668,00-0033873,John Hussey,KAN00,Arrowhead Stadium,1,1,1,1,0.33,8,0.12,1,0,0,0
2130,2018_19_DAL_LA,2018,DIV,19,1/12/2019,Saturday,20:15,20,15,DAL,22,LA,30,Home,8,52,0,201901120ram,401038956,7,13,296,-338,7.5,-109,-102,48,102,-114,0,outdoors,grass,57,1,00-0033077,00-0033106,John Parry,LAX99,Los Angeles Memorial Coliseum,1,1,1,3,0.24,18,-0.02,1,0,0,0
2131,2018_19_LAC_NE,2018,DIV,19,1/13/2019,Sunday,13:05,13,5,LAC,28,NE,41,Home,13,69,0,201901130nwe,401038959,7,14,170,-189,4,-114,102,47.5,-113,102,0,outdoors,fieldturf,26,3,00-0022942,00-0019596,Ron Torbert,BOS00,Gillette Stadium,1,0,1,7,0.14,4,0.22,1,0,0,0
2132,2018_19_PHI_NO,2018,DIV,19,1/13/2019,Sunday,16:40,16,40,PHI,14,NO,20,Home,6,34,0,201901130nor,401038958,7,14,324,-373,8.5,-101,-110,52,101,-112,0,dome,sportturf,70,0,00-0029567,00-0020531,Carl Cheffers,NOR00,Mercedes-Benz Superdome,0,0,1,2,0.25,15,-0.01,1,0,0,0
2133,2018_20_LA_NO,2018,CON,20,1/20/2019,Sunday,15:05,15,5,LA,26,NO,23,Home,-3,49,1,201901200nor,401038118,8,7,142,-157,3,-108,-103,55,103,-115,0,dome,sportturf,70,0,00-0033106,00-0020531,Bill Vinovich,NOR00,Mercedes-Benz Superdome,0,0,1,2,0.25,3,0.24,0,0,0,0
2134,2018_20_NE_KC,2018,CON,20,1/20/2019,Sunday,18:40,18,40,NE,37,KC,31,Home,-6,68,1,201901200kan,401038850,7,8,156,-173,3,111,-125,56.5,-101,-110,0,outdoors,grass,19,14,00-0019596,00-0033873,Clete Blakeman,KAN00,Arrowhead Stadium,1,1,1,1,0.33,7,0.14,0,0,0,0
2135,2018_21_NE_LA,2018,SB,21,2/3/2019,Sunday,18:30,18,30,NE,13,LA,3,Neutral,-10,16,0,201902030ram,401038115,14,14,-123,111,-2,-103,-108,55.5,-103,-108,0,closed,fieldturf,70,0,00-0019596,00-0033106,John Parry,ATL97,Mercedes-Benz Stadium,0,0,1,3,0.24,7,0.14,0,0,0,0
2136,2019_01_GB_CHI,2019,REG,1,9/5/2019,Thursday,20:20,20,20,GB,10,CHI,3,Home,-7,13,0,201909050chi,401127913,7,7,160,-178,3.5,-113,103,47,102,-113,1,outdoors,grass,65,10,00-0023459,00-0033869,Tony Corrente,CHI98,Soldier Field,1,1,0,18,-0.03,9,0.08,0,0,0,0
2137,2019_01_LA_CAR,2019,REG,1,9/8/2019,Sunday,13:00,13,0,LA,30,CAR,27,Home,-3,57,0,201909080car,401127923,7,7,-122,111,-1.5,-106,-104,49.5,-101,-110,0,outdoors,grass,87,3,00-0033106,00-0027939,Shawn Hochuli,CAR00,Bank of America Stadium,1,1,0,29,-0.27,12,0.05,0,0,0,0
2138,2019_01_TEN_CLE,2019,REG,1,9/8/2019,Sunday,13:00,13,0,TEN,43,CLE,13,Home,-30,56,0,201909080cle,401127928,7,7,206,-230,5.5,-113,103,44,-107,-103,0,outdoors,grass,71,10,00-0032268,00-0034855,Brad Allen,CLE00,FirstEnergy Stadium,1,1,0,24,-0.11,10,0.08,0,0,0,0
2139,2019_01_KC_JAX,2019,REG,1,9/8/2019,Sunday,13:00,13,0,KC,40,JAX,26,Home,-14,66,0,201909080jax,401127931,7,7,-181,163,-3.5,-101,-110,49,102,-113,0,outdoors,grass,91,6,00-0033873,00-0029567,Carl Cheffers,JAX00,TIAA Bank Stadium,1,1,0,28,-0.19,4,0.3,0,0,0,0
2140,2019_01_BAL_MIA,2019,REG,1,9/8/2019,Sunday,13:00,13,0,BAL,59,MIA,10,Home,-49,69,0,201909080mia,401127954,7,7,-298,263,-7,102,-112,41,-105,-105,0,outdoors,grass,91,8,00-0034796,00-0023682,Jerome Boger,MIA00,Hard Rock Stadium,1,1,0,32,-0.39,1,0.41,0,0,0,0
2141,2019_01_ATL_MIN,2019,REG,1,9/8/2019,Sunday,13:00,13,0,ATL,12,MIN,28,Home,16,40,0,201909080min,401127961,7,7,159,-176,3.5,-115,104,47,101,-112,0,dome,sportturf,70,0,00-0026143,00-0029604,Bill Vinovich,MIN01,U.S. Bank Stadium,0,0,0,7,0.18,15,-0.02,1,0,0,0
2142,2019_01_BUF_NYJ,2019,REG,1,9/8/2019,Sunday,13:00,13,0,BUF,17,NYJ,16,Home,-1,33,0,201909080nyj,401127963,7,7,135,-149,2.5,-101,-110,41,-110,-100,1,outdoors,fieldturf,77,6,00-0034857,00-0034869,Clay Martin,NYC01,MetLife Stadium,1,0,0,26,-0.18,13,0.02,0,0,0,0
2143,2019_01_WAS_PHI,2019,REG,1,9/8/2019,Sunday,13:00,13,0,WAS,27,PHI,32,Home,5,59,0,201909080phi,401127968,7,7,395,-463,10.5,-114,103,44,-103,-107,1,outdoors,grass,79,4,00-0028986,00-0032950,Ronald Torbert,PHI00,Lincoln Financial Field,1,1,0,11,0.06,30,-0.27,1,0,0,0
2144,2019_01_IND_LAC,2019,REG,1,9/8/2019,Sunday,16:05,16,5,IND,24,LAC,30,Home,6,54,1,201909080sdg,401127972,7,7,235,-265,6,-107,-103,44.5,-112,101,0,outdoors,grass,77,10,00-0033119,00-0022942,Shawn Smith,LAX97,StubHub Center,1,1,0,22,-0.09,20,-0.06,1,0,0,0
2145,2019_01_CIN_SEA,2019,REG,1,9/8/2019,Sunday,16:05,16,5,CIN,20,SEA,21,Home,1,41,0,201909080sea,401127995,7,7,344,-398,9.5,-115,104,44,-104,-106,0,outdoors,fieldturf,64,7,00-0027973,00-0029263,Bradley Rogers,SEA00,CenturyLink Field,1,0,0,8,0.13,31,-0.28,1,0,0,0
2146,2019_01_DET_ARI,2019,REG,1,9/8/2019,Sunday,16:25,16,25,DET,27,ARI,27,Home,0,54,1,201909080crd,401127999,7,7,-147,133,-2.5,-121,108,45.5,-114,104,0,closed,grass,70,0,00-0026498,00-0035228,Scott Novak,PHO00,State Farm Stadium,0,1,0,17,-0.03,21,-0.08,0,0,0,1
2147,2019_01_NYG_DAL,2019,REG,1,9/8/2019,Sunday,16:25,16,25,NYG,17,DAL,35,Home,18,52,0,201909080dal,401128007,7,7,271,-308,7,-111,100,44,-104,-106,1,closed,fieldturf,70,0,00-0022803,00-0033077,Walt Anderson,DAL00,AT&T Stadium,0,0,0,6,0.2,27,-0.19,1,0,0,0
2148,2019_01_SF_TB,2019,REG,1,9/8/2019,Sunday,16:25,16,25,SF,31,TB,17,Home,-14,48,0,201909080tam,401128010,7,7,-102,-108,1,-106,-104,51,-100,-110,0,outdoors,grass,93,9,00-0031345,00-0031503,Alex Kemp,TAM00,Raymond James Stadium,1,1,0,14,0,5,0.29,0,0,0,0
2149,2019_01_PIT_NE,2019,REG,1,9/8/2019,Sunday,20:20,20,20,PIT,3,NE,33,Home,30,36,0,201909080nwe,401127860,7,7,203,-228,5.5,-111,101,49,-103,-107,0,outdoors,grass,66,2,00-0022924,00-0019596,Clete Blakeman,BOS00,Gillette Stadium,1,1,0,3,0.31,19,-0.06,1,0,0,0
2150,2019_01_HOU_NO,2019,REG,1,9/9/2019,Monday,19:10,19,10,HOU,28,NO,30,Home,2,58,0,201909090nor,401128021,7,7,273,-310,6.5,103,-113,52,105,-116,0,dome,astroturf,70,0,00-0033537,00-0020531,John Hussey,NOR00,Mercedes-Benz Superdome,0,0,0,2,0.33,16,-0.02,1,0,0,0
2151,2019_01_DEN_OAK,2019,REG,1,9/9/2019,Monday,22:20,22,20,DEN,16,OAK,24,Home,8,40,0,201909090rai,401128025,7,7,-149,135,-3,108,-121,42.5,-110,-100,1,outdoors,grass,68,15,00-0026158,00-0031280,Craig Wrolstad,OAK00,Ring Central Coliseum,1,1,0,25,-0.13,23,-0.1,1,0,0,0
2152,2019_02_TB_CAR,2019,REG,2,9/12/2019,Thursday,20:20,20,20,TB,20,CAR,14,Home,-6,34,0,201909120car,401128054,4,4,240,-277,6.5,-110,-100,48,-105,-105,1,outdoors,grass,85,3,00-0031503,00-0027939,Jerome Boger,CAR00,Bank of America Stadium,1,1,0,29,-0.27,14,0,0,0,0,0
2153,2019_02_ARI_BAL,2019,REG,2,9/15/2019,Sunday,13:00,13,0,ARI,17,BAL,23,Home,6,40,0,201909150rav,401128061,7,7,513,-665,13,-110,-100,46,100,-112,0,outdoors,grass,82,8,00-0035228,00-0034796,Ronald Torbert,BAL00,M&T Bank Stadium,1,1,0,1,0.41,17,-0.03,1,0,0,0
2154,2019_02_SF_CIN,2019,REG,2,9/15/2019,Sunday,13:00,13,0,SF,41,CIN,17,Home,-24,58,0,201909150cin,401128066,7,7,-103,-107,1,-111,100,46,-113,101,0,outdoors,grass,81,5,00-0031345,00-0027973,Tony Corrente,CIN00,Paul Brown Stadium,1,1,0,31,-0.28,5,0.29,0,0,0,0
2155,2019_02_LAC_DET,2019,REG,2,9/15/2019,Sunday,13:00,13,0,LAC,10,DET,13,Home,3,23,0,201909150det,401128072,7,7,-107,-103,-1,102,-113,47,-101,-110,0,dome,fieldturf,70,0,00-0022942,00-0026498,Craig Wrolstad,DET00,Ford Field,0,0,0,21,-0.08,22,-0.09,1,0,0,0
2156,2019_02_MIN_GB,2019,REG,2,9/15/2019,Sunday,13:00,13,0,MIN,16,GB,21,Home,5,37,0,201909150gnb,401128098,7,10,148,-165,3,-102,-108,43,-110,-101,1,outdoors,grass,72,5,00-0029604,00-0023459,John Hussey,GNB00,Lambeau Field,1,1,0,9,0.08,7,0.18,1,0,0,0
2157,2019_02_JAX_HOU,2019,REG,2,9/15/2019,Sunday,13:00,13,0,JAX,12,HOU,13,Home,1,25,0,201909150htx,401128101,7,6,286,-336,7.5,-122,111,43,-104,-107,1,closed,grass,70,0,00-0035289,00-0033537,Scott Novak,HOU00,NRG Stadium,0,1,0,16,-0.02,28,-0.19,1,0,0,0
2158,2019_02_NE_MIA,2019,REG,2,9/15/2019,Sunday,13:00,13,0,NE,43,MIA,0,Home,-43,43,0,201909150mia,401127862,7,7,-1300,880,-18,-101,-109,48.5,101,-113,1,outdoors,grass,87,4,00-0019596,00-0023682,Bill Vinovich,MIA00,Hard Rock Stadium,1,1,0,32,-0.39,3,0.31,0,0,0,0
2159,2019_02_BUF_NYG,2019,REG,2,9/15/2019,Sunday,13:00,13,0,BUF,28,NYG,14,Home,-14,42,0,201909150nyg,401128106,7,7,-113,102,-1,-108,-103,44.5,-103,-108,0,outdoors,fieldturf,79,5,00-0034857,00-0022803,Shawn Smith,NYC01,MetLife Stadium,1,0,0,27,-0.19,13,0.02,0,0,0,0
2160,2019_02_SEA_PIT,2019,REG,2,9/15/2019,Sunday,13:00,13,0,SEA,28,PIT,26,Home,-2,54,0,201909150pit,401128110,7,7,175,-197,4,-109,-101,47,-113,101,0,outdoors,grass,81,3,00-0029263,00-0022924,Carl Cheffers,PIT00,Heinz Field,1,1,0,19,-0.06,8,0.13,0,0,0,0
2161,2019_02_IND_TEN,2019,REG,2,9/15/2019,Sunday,13:00,13,0,IND,19,TEN,17,Home,-2,36,0,201909150oti,401128114,7,7,160,-178,3,108,-120,43.5,-111,-101,1,outdoors,grass,93,1,00-0033119,00-0032268,Clete Blakeman,NAS00,Nissan Stadium,1,1,0,10,0.08,20,-0.06,0,0,0,0
2162,2019_02_DAL_WAS,2019,REG,2,9/15/2019,Sunday,13:00,13,0,DAL,31,WAS,21,Home,-10,52,0,201909150was,401128115,7,7,-268,233,-6,-115,104,46.5,104,-115,1,outdoors,grass,80,7,00-0033077,00-0028986,Shawn Hochuli,WAS00,FedExField,1,1,0,30,-0.27,6,0.2,0,0,0,0
2163,2019_02_KC_OAK,2019,REG,2,9/15/2019,Sunday,16:05,16,5,KC,28,OAK,10,Home,-18,38,0,201909150rai,401128118,7,6,-293,252,-7,108,-119,53.5,107,-119,1,outdoors,grass,70,13,00-0033873,00-0031280,Clay Martin,OAK00,Ring Central Coliseum,1,1,0,25,-0.13,4,0.3,0,0,0,0
2164,2019_02_CHI_DEN,2019,REG,2,9/15/2019,Sunday,16:25,16,25,CHI,16,DEN,14,Home,-2,30,0,201909150den,401128120,10,6,-147,132,-3,103,-114,41,111,-123,0,outdoors,grass,87,3,00-0033869,00-0026158,Adrian Hill,DEN00,Empower Field at Mile High,1,1,0,23,-0.1,18,-0.03,0,0,0,0
2165,2019_02_NO_LA,2019,REG,2,9/15/2019,Sunday,16:25,16,25,NO,9,LA,27,Home,18,36,0,201909150ram,401128122,6,7,107,-118,2,-114,103,52.5,-100,-111,0,outdoors,grass,85,4,00-0020531,00-0033106,Walt Anderson,LAX99,Los Angeles Memorial Coliseum,1,1,0,12,0.05,2,0.33,1,0,0,0
2166,2019_02_PHI_ATL,2019,REG,2,9/15/2019,Sunday,20:20,20,20,PHI,20,ATL,24,Home,4,44,0,201909150atl,401128124,7,7,-105,-105,-1,102,-112,53,-105,-106,0,open,fieldturf,70,0,00-0032950,00-0026143,Brad Allen,ATL97,Mercedes-Benz Stadium,0,0,0,15,-0.02,11,0.06,1,0,0,0
2167,2019_02_CLE_NYJ,2019,REG,2,9/16/2019,Monday,20:15,20,15,CLE,23,NYJ,3,Home,-20,26,0,201909160nyj,401128127,8,8,-278,241,-6.5,-105,-105,45.5,103,-115,0,outdoors,fieldturf,72,3,00-0034855,00-0032156,Alex Kemp,NYC01,MetLife Stadium,1,0,0,26,-0.18,24,-0.11,0,0,0,0
2168,2019_03_TEN_JAX,2019,REG,3,9/19/2019,Thursday,20:20,20,20,TEN,7,JAX,20,Home,13,27,0,201909190jax,401127859,4,4,-125,113,-1.5,-109,-101,38,-100,-111,1,outdoors,grass,73,9,00-0032268,00-0035289,Shawn Hochuli,JAX00,TIAA Bank Stadium,1,1,0,28,-0.19,10,0.08,1,1,1,0
2169,2019_03_CIN_BUF,2019,REG,3,9/22/2019,Sunday,13:00,13,0,CIN,17,BUF,21,Home,4,38,0,201909220buf,401127915,7,7,220,-252,5.5,-104,-106,43.5,-107,-104,0,outdoors,astroturf,83,13,00-0027973,00-0034857,Clete Blakeman,BUF00,New Era Field,1,0,0,13,0.02,31,-0.28,1,0,0,0
2170,2019_03_MIA_DAL,2019,REG,3,9/22/2019,Sunday,13:00,13,0,MIA,6,DAL,31,Home,25,37,0,201909220dal,401127921,7,7,1454,-2540,22,102,-112,46.5,-103,-108,0,closed,fieldturf,70,0,00-0034343,00-0033077,Adrian Hill,DAL00,AT&T Stadium,0,0,0,6,0.2,32,-0.39,1,0,0,0
2171,2019_03_DEN_GB,2019,REG,3,9/22/2019,Sunday,13:00,13,0,DEN,16,GB,27,Home,11,43,0,201909220gnb,401127925,7,7,278,-327,7,-108,-102,42,104,-116,0,outdoors,grass,69,7,00-0026158,00-0023459,Bradley Rogers,GNB00,Lambeau Field,1,1,0,9,0.08,23,-0.1,1,0,0,0
2172,2019_03_ATL_IND,2019,REG,3,9/22/2019,Sunday,13:00,13,0,ATL,24,IND,27,Home,3,51,0,201909220clt,401127929,7,7,105,-116,1,100,-111,48,-107,-104,0,closed,fieldturf,70,0,00-0026143,00-0033119,Alex Kemp,IND00,Lucas Oil Stadium,0,0,0,20,-0.06,15,-0.02,1,0,0,0
2173,2019_03_BAL_KC,2019,REG,3,9/22/2019,Sunday,13:00,13,0,BAL,28,KC,33,Home,5,61,0,201909220kan,401127953,7,7,191,-216,4.5,-108,-102,52,-103,-108,0,outdoors,astroturf,70,0,00-0034796,00-0033873,John Hussey,KAN00,Arrowhead Stadium,1,0,0,4,0.3,1,0.41,1,0,0,0
2174,2019_03_OAK_MIN,2019,REG,3,9/22/2019,Sunday,13:00,13,0,OAK,14,MIN,34,Home,20,48,0,201909220min,401127956,7,7,337,-405,8.5,-105,-105,43,-114,102,0,dome,sportturf,70,0,00-0031280,00-0029604,Jerome Boger,MIN01,U.S. Bank Stadium,0,0,0,7,0.18,25,-0.13,1,0,0,0
2175,2019_03_NYJ_NE,2019,REG,3,9/22/2019,Sunday,13:00,13,0,NYJ,14,NE,30,Home,16,44,0,201909220nwe,401127861,6,7,1203,-1962,20.5,-109,-101,43,-104,-107,1,outdoors,grass,81,10,00-0034412,00-0019596,Carl Cheffers,BOS00,Gillette Stadium,1,1,0,3,0.31,26,-0.18,1,0,0,0
2176,2019_03_DET_PHI,2019,REG,3,9/22/2019,Sunday,13:00,13,0,DET,27,PHI,24,Home,-3,51,0,201909220phi,401127959,7,7,188,-212,4,-104,-106,45,103,-115,0,outdoors,grass,84,7,00-0026498,00-0032950,Tony Corrente,PHI00,Lincoln Financial Field,1,1,0,11,0.06,21,-0.08,0,0,0,0
2177,2019_03_CAR_ARI,2019,REG,3,9/22/2019,Sunday,16:05,16,5,CAR,38,ARI,20,Home,-18,58,0,201909220crd,401127962,10,7,118,-131,2.5,-114,103,46,-104,-107,0,closed,grass,70,0,00-0034577,00-0035228,Craig Wrolstad,PHO00,State Farm Stadium,0,1,0,17,-0.03,29,-0.27,0,0,0,0
2178,2019_03_NYG_TB,2019,REG,3,9/22/2019,Sunday,16:05,16,5,NYG,32,TB,31,Home,-1,63,0,201909220tam,401127966,7,10,202,-230,5,-103,-107,48,101,-113,0,outdoors,grass,88,11,00-0035710,00-0031503,Bill Vinovich,TAM00,Raymond James Stadium,1,1,0,14,0,27,-0.19,0,0,0,0
2179,2019_03_HOU_LAC,2019,REG,3,9/22/2019,Sunday,16:25,16,25,HOU,27,LAC,20,Home,-7,47,0,201909220sdg,401127970,7,7,151,-168,3,104,-115,49,101,-112,0,outdoors,grass,87,4,00-0033537,00-0022942,Clay Martin,LAX97,StubHub Center,1,1,0,22,-0.09,16,-0.02,0,0,0,0
2180,2019_03_NO_SEA,2019,REG,3,9/22/2019,Sunday,16:25,16,25,NO,33,SEA,27,Home,-6,60,0,201909220sea,401127993,7,7,199,-225,5,-106,-105,44,-110,-101,0,outdoors,fieldturf,63,8,00-0031237,00-0029263,Ronald Torbert,SEA00,CenturyLink Field,1,0,0,8,0.13,2,0.33,0,0,0,0
2181,2019_03_PIT_SF,2019,REG,3,9/22/2019,Sunday,16:25,16,25,PIT,20,SF,24,Home,4,44,0,201909220sfo,401127998,7,7,239,-276,6,-104,-107,44.5,-103,-108,0,outdoors,grass,79,3,00-0034771,00-0031345,Scott Novak,SFO01,Levi's Stadium,1,1,0,5,0.29,19,-0.06,1,0,0,0
2182,2019_03_LA_CLE,2019,REG,3,9/22/2019,Sunday,20:20,20,20,LA,20,CLE,13,Home,-7,33,0,201909220cle,401128125,7,6,-215,190,-4,-111,101,48,-112,100,0,outdoors,grass,83,12,00-0033106,00-0034855,Shawn Smith,CLE00,FirstEnergy Stadium,1,1,0,24,-0.11,12,0.05,0,0,0,0
2183,2019_03_CHI_WAS,2019,REG,3,9/23/2019,Monday,20:15,20,15,CHI,31,WAS,15,Home,-16,46,0,201909230was,401128003,8,8,-232,204,-5,-103,-107,41,100,-111,0,outdoors,grass,87,5,00-0033869,00-0028986,Walt Anderson,WAS00,FedExField,1,1,0,30,-0.27,18,-0.03,0,0,0,0
2184,2019_04_PHI_GB,2019,REG,4,9/26/2019,Thursday,20:20,20,20,PHI,34,GB,27,Home,-7,61,0,201909260gnb,401127863,4,4,169,-190,3.5,-110,-100,46,-112,100,0,outdoors,grass,60,3,00-0032950,00-0023459,Clay Martin,GNB00,Lambeau Field,1,1,0,9,0.08,11,0.06,0,0,0,0
2185,2019_04_TEN_ATL,2019,REG,4,9/29/2019,Sunday,13:00,13,0,TEN,24,ATL,10,Home,-14,34,0,201909290atl,401128016,10,7,156,-174,3.5,-113,102,46,-113,101,0,closed,fieldturf,70,0,00-0032268,00-0026143,John Hussey,ATL97,Mercedes-Benz Stadium,0,0,0,15,-0.02,10,0.08,0,0,0,0
2186,2019_04_CLE_BAL,2019,REG,4,9/29/2019,Sunday,13:00,13,0,CLE,40,BAL,25,Home,-15,65,0,201909290rav,401128018,7,7,279,-327,7.5,-117,106,47,-104,-107,1,outdoors,grass,83,8,00-0034855,00-0034796,Shawn Hochuli,BAL00,M&T Bank Stadium,1,1,0,1,0.41,24,-0.11,0,0,0,0
2187,2019_04_NE_BUF,2019,REG,4,9/29/2019,Sunday,13:00,13,0,NE,16,BUF,10,Home,-6,26,0,201909290buf,401127866,7,7,-321,274,-7,-102,-108,41.5,-103,-108,1,outdoors,astroturf,58,10,00-0019596,00-0034857,Craig Wrolstad,BUF00,New Era Field,1,0,0,13,0.02,3,0.31,0,0,0,0
2188,2019_04_KC_DET,2019,REG,4,9/29/2019,Sunday,13:00,13,0,KC,34,DET,30,Home,-4,64,0,201909290det,401128023,7,7,-364,307,-7.5,105,-116,54.5,101,-113,0,dome,fieldturf,70,0,00-0033873,00-0026498,Walt Anderson,DET00,Ford Field,0,0,0,21,-0.08,4,0.3,0,0,0,0
2189,2019_04_CAR_HOU,2019,REG,4,9/29/2019,Sunday,13:00,13,0,CAR,16,HOU,10,Home,-6,26,0,201909290htx,401128026,7,7,224,-257,5.5,-100,-110,47.5,-106,-105,0,closed,grass,70,0,00-0034577,00-0033537,Adrian Hill,HOU00,NRG Stadium,0,1,0,16,-0.02,29,-0.27,0,0,0,0
2190,2019_04_OAK_IND,2019,REG,4,9/29/2019,Sunday,13:00,13,0,OAK,31,IND,24,Home,-7,55,0,201909290clt,401128030,7,7,212,-242,5.5,-106,-104,46,-108,-103,0,closed,fieldturf,70,0,00-0031280,00-0033119,Scott Novak,IND00,Lucas Oil Stadium,0,0,0,20,-0.06,25,-0.13,0,0,0,0
2191,2019_04_LAC_MIA,2019,REG,4,9/29/2019,Sunday,13:00,13,0,LAC,30,MIA,10,Home,-20,40,0,201909290mia,401128055,7,7,-806,602,-15,-103,-107,43.5,-113,101,0,outdoors,grass,88,15,00-0022942,00-0034343,Tony Corrente,MIA00,Hard Rock Stadium,1,1,0,32,-0.39,22,-0.09,0,0,0,0
2192,2019_04_WAS_NYG,2019,REG,4,9/29/2019,Sunday,13:00,13,0,WAS,3,NYG,24,Home,21,27,0,201909290nyg,401128059,6,7,146,-163,3,-101,-109,48,-105,-106,1,outdoors,fieldturf,77,11,00-0028986,00-0035710,Alex Kemp,NYC01,MetLife Stadium,1,0,0,27,-0.19,30,-0.27,1,0,0,0
2193,2019_04_SEA_ARI,2019,REG,4,9/29/2019,Sunday,16:05,16,5,SEA,27,ARI,10,Home,-17,37,0,201909290crd,401128064,7,7,-238,209,-5.5,-107,-103,49,-101,-110,1,closed,grass,70,0,00-0029263,00-0035228,Shawn Smith,PHO00,State Farm Stadium,0,1,0,17,-0.03,8,0.13,0,0,0,0
2194,2019_04_TB_LA,2019,REG,4,9/29/2019,Sunday,16:05,16,5,TB,55,LA,40,Home,-15,95,0,201909290ram,401128069,7,7,385,-473,9,-104,-106,48.5,-104,-107,0,outdoors,grass,74,2,00-0031503,00-0033106,Bradley Rogers,LAX99,Los Angeles Memorial Coliseum,1,1,0,12,0.05,14,0,0,0,0,0
2195,2019_04_MIN_CHI,2019,REG,4,9/29/2019,Sunday,16:25,16,25,MIN,6,CHI,16,Home,10,22,0,201909290chi,401128093,7,6,-108,-102,-1,-101,-109,38,-105,-106,1,outdoors,grass,67,8,00-0029604,00-0033869,Brad Allen,CHI98,Soldier Field,1,1,0,18,-0.03,7,0.18,1,0,0,0
2196,2019_04_JAX_DEN,2019,REG,4,9/29/2019,Sunday,16:25,16,25,JAX,26,DEN,24,Home,-2,50,0,201909290den,401128097,10,7,124,-137,2.5,-102,-109,37,-109,-102,0,outdoors,grass,87,14,00-0035289,00-0026158,Ronald Torbert,DEN00,Empower Field at Mile High,1,1,0,23,-0.1,28,-0.19,0,0,0,0
2197,2019_04_DAL_NO,2019,REG,4,9/29/2019,Sunday,20:20,20,20,DAL,10,NO,12,Home,2,22,0,201909290nor,401128102,7,7,-140,127,-2.5,-105,-105,47,-103,-108,0,dome,astroturf,70,0,00-0033077,00-0031237,Carl Cheffers,NOR00,Mercedes-Benz Superdome,0,0,0,2,0.33,6,0.2,1,0,0,0
2198,2019_04_CIN_PIT,2019,REG,4,9/30/2019,Monday,20:15,20,15,CIN,3,PIT,27,Home,24,30,0,201909300pit,401128109,8,8,160,-179,3.5,-112,101,45.5,106,-118,1,outdoors,grass,76,1,00-0027973,00-0034771,Bill Vinovich,PIT00,Heinz Field,1,1,0,19,-0.06,31,-0.28,1,0,0,0
2199,2019_05_LA_SEA,2019,REG,5,10/3/2019,Thursday,20:20,20,20,LA,29,SEA,30,Home,1,59,0,201910030sea,401127927,4,4,111,-122,1.5,-104,-106,49,102,-113,1,outdoors,fieldturf,57,7,00-0033106,00-0029263,Scott Novak,SEA00,CenturyLink Field,1,0,0,8,0.13,12,0.05,1,0,0,0
2200,2019_05_JAX_CAR,2019,REG,5,10/6/2019,Sunday,13:00,13,0,JAX,27,CAR,34,Home,7,61,0,201910060car,401127932,7,7,169,-189,3,119,-131,41,-110,-101,0,outdoors,grass,72,4,00-0035289,00-0034577,Alex Kemp,CAR00,Bank of America Stadium,1,1,0,29,-0.27,28,-0.19,1,0,0,0
2201,2019_05_ARI_CIN,2019,REG,5,10/6/2019,Sunday,13:00,13,0,ARI,26,CIN,23,Home,-3,49,0,201910060cin,401127958,7,6,139,-154,3,-106,-104,45,-115,103,0,outdoors,grass,76,6,00-0035228,00-0027973,John Hussey,CIN00,Paul Brown Stadium,1,1,0,31,-0.28,17,-0.03,0,1,0,0
