depth,n_tree,cut_off,accuracy,recall,f1,overall_score
5,100,0.25,0.6186440677966102,0.9818181818181818,0.7422680412371134,0.7809100969506352
5,100,0.3,0.6406779661016949,0.9606060606060606,0.7494089834515365,0.7835643367197639
5,100,0.35,0.6661016949152543,0.9333333333333333,0.7576875768757687,0.7857075350414521
5,100,0.4,0.6847457627118644,0.896969696969697,0.7609254498714654,0.7808803031843422
5,100,0.45,0.7,0.8606060606060606,0.7624161073825504,0.7743407226628704
5,100,0.5,0.6949152542372882,0.796969696969697,0.7450424929178471,0.745642481374944
7,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,100,0.1,0.5677966101694916,0.996969696969697,0.7207009857612267,0.761822430966805
7,100,0.15,0.5864406779661017,0.996969696969697,0.7294900221729491,0.7709667990362492
7,100,0.2,0.6050847457627119,0.9848484848484849,0.7361268403171009,0.7753533569760992
7,100,0.25,0.6338983050847458,0.9757575757575757,0.7488372093023256,0.786164363381549
7,100,0.3,0.6474576271186441,0.9454545454545454,0.75,0.7809707241910632
7,100,0.35,0.6661016949152543,0.906060606060606,0.7522012578616352,0.7747878529458317
7,100,0.4,0.6966101694915254,0.8818181818181818,0.7647831800262811,0.7810705104453294
7,100,0.45,0.6983050847457627,0.8454545454545455,0.7581521739130435,0.7673039347044505
7,100,0.5,0.7033898305084746,0.793939393939394,0.7496423462088697,0.748990523552246
9,100,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,100,0.1,0.5728813559322034,1.0,0.7236842105263158,0.7655218554861731
9,100,0.15,0.5932203389830508,0.9939393939393939,0.7321428571428572,0.7731008633551006
9,100,0.2,0.6084745762711864,0.9787878787878788,0.7366020524515393,0.7746215025035349
9,100,0.25,0.6305084745762712,0.9636363636363636,0.7447306791569087,0.7796251724565145
9,100,0.3,0.6457627118644068,0.9272727272727272,0.7454323995127893,0.7728226128833078
9,100,0.35,0.6745762711864407,0.896969696969697,0.7551020408163265,0.7755493363241547
9,100,0.4,0.6915254237288135,0.8757575757575757,0.7605263157894737,0.7759364384252877
9,100,0.45,0.6915254237288135,0.8303030303030303,0.7506849315068493,0.7575044618462311
9,100,0.5,0.6915254237288135,0.7909090909090909,0.7414772727272727,0.7413039291217256
3,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.2,0.5864406779661017,0.996969696969697,0.7294900221729491,0.7709667990362492
3,300,0.25,0.6084745762711864,0.9818181818181818,0.7372013651877133,0.7758313744256938
3,300,0.3,0.6338983050847458,0.9727272727272728,0.7482517482517482,0.7849591086879223
3,300,0.35,0.6423728813559322,0.9545454545454546,0.7491082045184304,0.7820088468066057
3,300,0.4,0.6593220338983051,0.906060606060606,0.7484355444305381,0.7712727281298165
3,300,0.45,0.6864406779661016,0.8484848484848485,0.7516778523489932,0.7622011262666478
3,300,0.5,0.6966101694915254,0.7787878787878788,0.7417027417027418,0.7390335966607152
5,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.15,0.5830508474576271,1.0,0.728476821192053,0.7705092228832268
5,300,0.2,0.6,0.9818181818181818,0.7330316742081447,0.7716166186754422
5,300,0.25,0.6220338983050847,0.9818181818181818,0.7439724454649828,0.7826081751960832
5,300,0.3,0.6423728813559322,0.9484848484848485,0.7479091995221028,0.7795889764542944
5,300,0.35,0.6593220338983051,0.9151515151515152,0.7503105590062112,0.7749280360186771
5,300,0.4,0.6847457627118644,0.8878787878787879,0.7590673575129534,0.7772306360345352
5,300,0.45,0.6983050847457627,0.8454545454545455,0.7581521739130435,0.7673039347044505
5,300,0.5,0.7135593220338983,0.8090909090909091,0.759601706970128,0.7607506460316452
7,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.1,0.5694915254237288,1.0,0.7221006564551423,0.7638640606262904
7,300,0.15,0.5864406779661017,0.996969696969697,0.7294900221729491,0.7709667990362492
7,300,0.2,0.6084745762711864,0.9878787878787879,0.7383918459796149,0.7782484033765297
7,300,0.25,0.6322033898305085,0.9696969696969697,0.7467911318553091,0.7828971637942624
7,300,0.3,0.6406779661016949,0.9363636363636364,0.7445783132530122,0.7738733052394479
7,300,0.35,0.6694915254237288,0.9090909090909091,0.7547169811320754,0.7777664718822378
7,300,0.4,0.688135593220339,0.8696969696969697,0.7572559366754618,0.7716961665309235
7,300,0.45,0.7016949152542373,0.8363636363636363,0.7582417582417582,0.7654334366198773
7,300,0.5,0.7067796610169491,0.806060606060606,0.7546099290780142,0.7558167320518564
9,300,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,300,0.1,0.576271186440678,1.0,0.7252747252747253,0.767181970571801
9,300,0.15,0.5898305084745763,0.996969696969697,0.7311111111111112,0.7726371055184615
9,300,0.2,0.6084745762711864,0.9848484848484849,0.7377979568671964,0.7770403393289559
9,300,0.25,0.6305084745762712,0.9545454545454546,0.7429245283018867,0.7759928191412042
9,300,0.3,0.6491525423728813,0.9303030303030303,0.7478684531059684,0.7757746752606267
9,300,0.35,0.6694915254237288,0.8939393939393939,0.751592356687898,0.7716744253503403
9,300,0.4,0.6830508474576271,0.8666666666666667,0.7536231884057971,0.7677802341766969
9,300,0.45,0.6966101694915254,0.8393939393939394,0.7557980900409278,0.7639340663087975
9,300,0.5,0.6983050847457627,0.8,0.7478753541076487,0.7487268129511371
3,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,500,0.2,0.5779661016949152,0.996969696969697,0.7254685777287762,0.7668014587977962
3,500,0.25,0.6016949152542372,0.9818181818181818,0.7338618346545867,0.7724583105756686
3,500,0.3,0.6338983050847458,0.9727272727272728,0.7482517482517482,0.7849591086879223
3,500,0.35,0.6406779661016949,0.9515151515151515,0.7476190476190476,0.7799373884119647
3,500,0.4,0.6677966101694915,0.906060606060606,0.7531486146095718,0.7756686102798899
3,500,0.45,0.6932203389830508,0.8545454545454545,0.7570469798657717,0.7682709244647589
3,500,0.5,0.7101694915254237,0.796969696969697,0.7546628407460545,0.7539340097470584
5,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,500,0.15,0.5779661016949152,0.996969696969697,0.7254685777287762,0.7668014587977962
5,500,0.2,0.5932203389830508,0.9818181818181818,0.7297297297297297,0.7682560835103208
5,500,0.25,0.6169491525423729,0.9787878787878788,0.7408256880733946,0.7788542398012154
5,500,0.3,0.6389830508474577,0.9515151515151515,0.7467300832342448,0.7790760951989513
5,500,0.35,0.6593220338983051,0.9181818181818182,0.7509293680297398,0.7761444067032878
5,500,0.4,0.6932203389830508,0.896969696969697,0.7658473479948253,0.785345794649191
5,500,0.45,0.6949152542372882,0.8484848484848485,0.7567567567567567,0.7667189531596311
5,500,0.5,0.7101694915254237,0.806060606060606,0.7567567567567567,0.7576622847809288
7,500,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,500,0.1,0.5677966101694916,1.0,0.7213114754098361,0.7630360285264426
7,500,0.15,0.588135593220339,0.996969696969697,0.730299667036626,0.7718016524088873
7,500,0.2,0.6084745762711864,0.990909090909091,0.7389830508474576,0.7794555726759116
7,500,0.25,0.6254237288135593,0.9727272727272728,0.7439165701042874,0.7806891905483732
7,500,0.3,0.6457627118644068,0.9454545454545454,0.7490996398559424,0.7801056323916317
7,500,0.35,0.6661016949152543,0.9030303030303031,0.7515762925598991,0.7735694301684855
7,500,0.4,0.688135593220339,0.8757575757575757,0.7585301837270341,0.7741411175683163
7,500,0.45,0.6966101694915254,0.8363636363636363,0.7551299589603284,0.7627012549384968
7,500,0.5,0.7016949152542373,0.806060606060606,0.751412429378531,0.7530559835644581
9,500,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,500,0.1,0.5779661016949152,1.0,0.7260726072607261,0.7680129029852137
9,500,0.15,0.5932203389830508,0.996969696969697,0.7327394209354119,0.7743098189627199
9,500,0.2,0.6152542372881356,0.990909090909091,0.7423382519863791,0.7828338600612019
9,500,0.25,0.6288135593220339,0.9606060606060606,0.7432590855803048,0.7775595685027997
9,500,0.3,0.6440677966101694,0.9363636363636364,0.746376811594203,0.7756027481893363
9,500,0.35,0.6661016949152543,0.896969696969697,0.7503168567807351,0.7711294162218955
9,500,0.4,0.6949152542372882,0.8696969696969697,0.7612732095490716,0.7752951444944433
9,500,0.45,0.7,0.8393939393939394,0.7578659370725034,0.7657532921554809
9,500,0.5,0.6983050847457627,0.7909090909090909,0.7457142857142858,0.7449761537897132
3,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,1000,0.2,0.5796610169491525,0.996969696969697,0.7262693156732892,0.7676333431973795
3,1000,0.25,0.6016949152542372,0.9818181818181818,0.7338618346545867,0.7724583105756686
3,1000,0.3,0.6254237288135593,0.9727272727272728,0.7439165701042874,0.7806891905483732
3,1000,0.35,0.6423728813559322,0.9545454545454546,0.7491082045184304,0.7820088468066057
3,1000,0.4,0.6644067796610169,0.906060606060606,0.7512562814070352,0.773907889042886
3,1000,0.45,0.6864406779661016,0.8515151515151516,0.7523427041499332,0.7634328445437287
3,1000,0.5,0.7067796610169491,0.7909090909090909,0.7510791366906475,0.7495892962055626
5,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,1000,0.15,0.5779661016949152,0.996969696969697,0.7254685777287762,0.7668014587977962
5,1000,0.2,0.5949152542372881,0.9818181818181818,0.7305524239007891,0.7690952866520863
5,1000,0.25,0.6169491525423729,0.9787878787878788,0.7408256880733946,0.7788542398012154
5,1000,0.3,0.6406779661016949,0.9515151515151515,0.7476190476190476,0.7799373884119647
5,1000,0.35,0.6542372881355932,0.9121212121212121,0.7468982630272953,0.7710855877613669
5,1000,0.4,0.6898305084745763,0.896969696969697,0.7638709677419355,0.7835570577287362
5,1000,0.45,0.6932203389830508,0.8424242424242424,0.7544097693351424,0.7633514502474785
5,1000,0.5,0.711864406779661,0.8,0.7564469914040115,0.7561037993945575
7,1000,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,1000,0.1,0.5677966101694916,1.0,0.7213114754098361,0.7630360285264426
7,1000,0.15,0.5864406779661017,0.996969696969697,0.7294900221729491,0.7709667990362492
7,1000,0.2,0.6067796610169491,0.9878787878787879,0.7375565610859729,0.7774050033272366
7,1000,0.25,0.6271186440677966,0.9696969696969697,0.7441860465116279,0.7803338867587981
7,1000,0.3,0.6474576271186441,0.9484848484848485,0.750599520383693,0.7821806653290618
7,1000,0.35,0.6677966101694915,0.906060606060606,0.7531486146095718,0.7756686102798899
7,1000,0.4,0.688135593220339,0.8727272727272727,0.7578947368421051,0.7729192009299055
7,1000,0.45,0.6966101694915254,0.8363636363636363,0.7551299589603284,0.7627012549384968
7,1000,0.5,0.7,0.806060606060606,0.7503526093088857,0.7521377384564971
9,1000,0.05,0.5610169491525424,1.0,0.7181719260065288,0.7597296250530237
9,1000,0.1,0.5728813559322034,1.0,0.7236842105263158,0.7655218554861731
9,1000,0.15,0.5915254237288136,0.996969696969697,0.731924360400445,0.7734731603663185
9,1000,0.2,0.6101694915254238,0.9878787878787879,0.7392290249433106,0.7790924347825073
9,1000,0.25,0.6322033898305085,0.9606060606060606,0.7450058754406581,0.7792717752924091
9,1000,0.3,0.6440677966101694,0.9333333333333333,0.7457627118644069,0.7743879472693033
9,1000,0.35,0.6694915254237288,0.896969696969697,0.7522236340533671,0.7728949521489309
9,1000,0.4,0.6864406779661016,0.8727272727272727,0.7568988173455979,0.7720222560129907
9,1000,0.45,0.7,0.8454545454545455,0.7591836734693878,0.768212739641311
9,1000,0.5,0.7016949152542373,0.803030303030303,0.7507082152974505,0.7518111445273302
3,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,100,0.2,0.5661016949152542,1.0,0.7205240174672489,0.7622085707941677
3,100,0.25,0.6033898305084746,0.9787878787878788,0.7340909090909091,0.7720895394624208
3,100,0.3,0.6271186440677966,0.9666666666666667,0.7435897435897435,0.7791250181080689
3,100,0.35,0.6457627118644068,0.9545454545454546,0.7508939213349225,0.7837340292482614
3,100,0.4,0.6728813559322034,0.9242424242424242,0.759651307596513,0.7855916959237135
3,100,0.45,0.7033898305084746,0.8606060606060606,0.7644683714670256,0.7761547541938536
3,100,0.5,0.7084745762711865,0.8,0.7542857142857143,0.7542534301856336
5,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,100,0.15,0.5728813559322034,0.9939393939393939,0.7224669603524229,0.7630959034080066
5,100,0.2,0.5966101694915255,0.9818181818181818,0.7313769751693002,0.7699351088263358
5,100,0.25,0.611864406779661,0.9727272727272728,0.7370838117106774,0.7738918304058705
5,100,0.3,0.6288135593220339,0.9484848484848485,0.7408284023668639,0.7727089367245821
5,100,0.35,0.6661016949152543,0.9303030303030303,0.7570900123304563,0.7844982458495803
5,100,0.4,0.6932203389830508,0.9,0.7664516129032257,0.7865573172954256
5,100,0.45,0.6949152542372882,0.8484848484848485,0.7567567567567567,0.7667189531596311
5,100,0.5,0.7101694915254237,0.806060606060606,0.7567567567567567,0.7576622847809288
7,100,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,100,0.1,0.5694915254237288,0.996969696969697,0.7214912280701754,0.7626508168212004
7,100,0.15,0.5932203389830508,0.990909090909091,0.7315436241610738,0.7718910180177385
7,100,0.2,0.611864406779661,0.9757575757575757,0.7376861397479955,0.7751027074284108
7,100,0.25,0.6338983050847458,0.9636363636363636,0.7464788732394366,0.7813378473201821
7,100,0.3,0.6406779661016949,0.9454545454545454,0.7464114832535885,0.7775146649366097
7,100,0.35,0.6711864406779661,0.9242424242424242,0.7587064676616915,0.7847117775273605
7,100,0.4,0.6864406779661016,0.8939393939393939,0.7612903225806451,0.7805567981620469
7,100,0.45,0.6915254237288135,0.8484848484848485,0.7547169811320755,0.7649090844485791
7,100,0.5,0.7033898305084746,0.793939393939394,0.7496423462088697,0.748990523552246
9,100,0.05,0.5661016949152542,1.0,0.7205240174672489,0.7622085707941677
9,100,0.1,0.5779661016949152,0.9939393939393939,0.7248618784530386,0.7655891246957826
9,100,0.15,0.6067796610169491,0.9818181818181818,0.7363636363636363,0.7749871597329224
9,100,0.2,0.6203389830508474,0.9666666666666667,0.740139211136891,0.775714953618135
9,100,0.25,0.6372881355932203,0.9515151515151515,0.7458432304038005,0.7782155058373906
9,100,0.3,0.6423728813559322,0.9303030303030303,0.7442424242424241,0.7723061119671288
9,100,0.35,0.6576271186440678,0.9090909090909091,0.7481296758104737,0.7716159011818169
9,100,0.4,0.676271186440678,0.8696969696969697,0.7503267973856209,0.7654316511744229
9,100,0.45,0.7,0.8363636363636363,0.757201646090535,0.7645217608180571
9,100,0.5,0.6983050847457627,0.7666666666666667,0.7397660818713452,0.7349126110945915
3,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.15,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
3,300,0.2,0.5644067796610169,1.0,0.7197382769901853,0.7613816855504009
3,300,0.25,0.6033898305084746,0.9787878787878788,0.7340909090909091,0.7720895394624208
3,300,0.3,0.6237288135593221,0.9666666666666667,0.7418604651162791,0.7774186484474227
3,300,0.35,0.6508474576271186,0.9606060606060606,0.7547619047619049,0.7887384743316946
3,300,0.4,0.6728813559322034,0.9212121212121213,0.7590511860174781,0.7843815543872675
3,300,0.45,0.6966101694915254,0.8636363636363636,0.7610146862483311,0.7737537397920734
3,300,0.5,0.7203389830508474,0.8,0.761904761904762,0.7607479149852031
5,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.1,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
5,300,0.15,0.5728813559322034,0.9939393939393939,0.7224669603524229,0.7630959034080066
5,300,0.2,0.6,0.9818181818181818,0.7330316742081447,0.7716166186754422
5,300,0.25,0.611864406779661,0.9696969696969697,0.7364787111622554,0.7726800292129621
5,300,0.3,0.6457627118644068,0.9484848484848485,0.7497005988023953,0.7813160530505501
5,300,0.35,0.6677966101694915,0.9272727272727272,0.7574257425742574,0.7841650266721588
5,300,0.4,0.6966101694915254,0.9090909090909091,0.7702182284980744,0.7919731023601697
5,300,0.45,0.6949152542372882,0.8545454545454545,0.7580645161290324,0.7691750749705917
5,300,0.5,0.7101694915254237,0.8090909090909091,0.7574468085106384,0.7589024030423238
7,300,0.05,0.559322033898305,1.0,0.717391304347826,0.7589044460820437
7,300,0.1,0.5711864406779661,0.9939393939393939,0.7216721672167217,0.7622660006113605
7,300,0.15,0.5915254237288136,0.9848484848484849,0.7295173961840627,0.7686304349204538
7,300,0.2,0.6135593220338983,0.9787878787878788,0.7391304347826088,0.7771592118681286
7,300,0.25,0.6254237288135593,0.9575757575757575,0.7409144196951934,0.7746379686948367
7,300,0.3,0.6389830508474577,0.9424242424242424,0.7449101796407185,0.7754391576374728
7,300,0.35,0.6644067796610169,0.9121212121212121,0.7525,0.7763426639274096
7,300,0.4,0.6898305084745763,0.8909090909090909,0.7626459143968871,0.781128504593518
7,300,0.45,0.6983050847457627,0.8454545454545455,0.7581521739130435,0.7673039347044505
7,300,0.5,0.7050847457627119,0.7878787878787878,0.7492795389048993,0.7474143575154663
9,300,0.05,0.5627118644067797,1.0,0.7189542483660131,0.7605553709242643
9,300,0.1,0.5694915254237288,0.990909090909091,0.7202643171806168,0.7602216445044788
